,hour,bubble
7367,7367,-0.006355932203389716
7368,7368,-0.008303474795346884
7369,7369,-0.011758130519061018
7370,7370,0.00462060865837979
7371,7371,0.004312982625482513
7372,7372,-0.006788047196363013
7373,7373,-0.002885712438025354
7374,7374,-0.0064677711738483105
7375,7375,-0.0033184274663558256
7376,7376,0.0013378121032584717
7377,7377,0.0019678422002760865
7378,7378,-0.0008929830182633816
7379,7379,-0.0035831106360235195
7380,7380,0.002212917859035571
7381,7381,-0.004440781049935991
7382,7382,-0.00502571581082524
7383,7383,-0.004297291666666616
7384,7384,-0.004566420047732691
7385,7385,0.0012304769945123979
7386,7386,0.009025086233929195
7387,7387,-0.0031079970498365927
7388,7388,0.001344881561097831
7389,7389,0.003062398331595431
7390,7390,0.004302872062663135
7391,7391,0.00791960947237226
7392,7392,-0.004099838167297247
7393,7393,0.004634194623879993
7394,7394,-0.0013633787465941525
7395,7395,0.011959215442092183
7396,7396,0.008454194156456166
7397,7397,0.004456614016736346
7398,7398,-0.0029504741833508586
7399,7399,-0.003215907213218866
7400,7400,0.01064603441040706
7401,7401,-0.008768888888888812
7402,7402,-0.008439191342737157
7403,7403,-0.011507543103448167
7404,7404,-0.014735402521823432
7405,7405,-0.01822125813449031
7406,7406,-0.018762246117084748
7407,7407,0.001166479917610687
7408,7408,-0.018167093590942145
7409,7409,0.009288336052202324
7410,7410,-0.03161649828142905
7411,7411,0.010900923076923136
7412,7412,0.009816522583282276
7413,7413,-0.01039059839605174
7414,7414,0.011919659891737286
7415,7415,-0.016855193638335216
7416,7416,0.014417678881290181
7417,7417,-0.018630537811662785
7418,7418,0.009730259931338855
7419,7419,0.016364166991047025
7420,7420,-0.005779008804035971
7421,7421,-0.006236087643110811
7422,7422,-0.012275326409495517
7423,7423,0.003941924987822621
7424,7424,0.004903336919315614
7425,7425,0.015518323586744669
7426,7426,-0.013709715292045711
7427,7427,-0.00490247397077085
7428,7428,-0.006988190476190533
7429,7429,0.0053364502814260166
7430,7430,0.0036225517115138243
7431,7431,-0.004879366873940088
7432,7432,-0.0040352198888785286
7433,7433,0.0015219092317506353
7434,7434,-0.004314335206855298
7435,7435,-0.00394031892340322
7436,7436,0.0021501912568305964
7437,7437,-0.010417074088003016
7438,7438,0.004865688864428402
7439,7439,-0.00430551111941687
7440,7440,-0.006000136569161221
7441,7441,0.006510909090909123
7442,7442,-0.007889053346800208
7443,7443,-0.008234407086044854
7444,7444,0.001263292931080271
7445,7445,0.003981499999999902
7446,7446,0.001161009983954256
7447,7447,-0.0005658324265507276
7448,7448,-0.0034068827749025544
7449,7449,0.006443085775939585
7450,7450,-0.004662055871982599
7451,7451,-0.0028157700316886634
7452,7452,-0.003543691425499498
7453,7453,-0.0011281224818695346
7454,7454,0.0016822414871749283
7455,7455,0.003082201086956464
7456,7456,0.0030320204023801876
7457,7457,0.0019468195057784135
7458,7458,-0.0017633201923076861
7459,7459,-0.0013947000000000644
7460,7460,-0.004870967741935392
7461,7461,0.011892104496455214
7462,7462,0.005533217898832618
7463,7463,0.0021745892874500557
7464,7464,0.0034852884243128583
7465,7465,-0.001551979939819457
7466,7466,0.006815650406504089
7467,7467,0.0052725164282953815
7468,7468,0.001539488372093028
7469,7469,-0.00230517393434587
7470,7470,0.003717376447876459
7471,7471,-0.0009227285183011084
7472,7472,-0.005088948913681767
7473,7473,-0.00627043902439015
7474,7474,0.003122817008352249
7475,7475,0.009721362229102068
7476,7476,0.002702159483967481
7477,7477,-0.004775183999999949
7478,7478,0.0019022728971961943
7479,7479,0.002558911055694065
7480,7480,0.006532311669128579
7481,7481,0.004438056379821869
7482,7482,0.014572693417745069
7483,7483,-0.006030237783186616
7484,7484,-0.008852088872009122
7485,7485,0.002719548555939886
7486,7486,-0.0025393962407442424
7487,7487,-0.011476607854297024
7488,7488,-0.005454579756626712
7489,7489,-0.003524835414301918
7490,7490,0.0026702592214065935
7491,7491,0.005721848660797948
7492,7492,-0.00484042260254324
7493,7493,-0.002354309429591671
7494,7494,0.004262004009929476
7495,7495,0.0018272564004586512
7496,7496,0.0009527439024391113
7497,7497,-0.005153290372973975
7498,7498,-0.0018265034898174205
7499,7499,-0.0025299600532623263
7500,7500,0.015099635138927795
7501,7501,-0.011903765290519881
7502,7502,0.009031138111058334
7503,7503,-0.015356097560975581
7504,7504,-0.00591605487506114
7505,7505,0.010023951573849945
7506,7506,-0.006098135922329955
7507,7507,0.00549778494215819
7508,7508,-0.009172162291169322
7509,7509,0.006074013287171214
7510,7510,0.0019473920312065049
7511,7511,-0.005698559467174091
7512,7512,0.005751719148936114
7513,7513,0.0038937718552120824
7514,7514,-0.00404232258064506
7515,7515,0.0045184217890122435
7516,7516,-0.0021289021138831614
7517,7517,0.001978263512249955
7518,7518,0.0036117179463201546
7519,7519,0.0031409650112866265
7520,7520,-0.003956392633377622
7521,7521,0.004190825688073349
7522,7522,0.0033519963285910882
7523,7523,0.002278515803939581
7524,7524,-0.003695097761405567
7525,7525,0.0063922579745186265
7526,7526,0.002467678471051187
7527,7527,-0.004283806980736209
7528,7528,-0.00438796330275245
7529,7529,0.0036232270347453114
7530,7530,0.0032675389585708845
7531,7531,0.00433897482014386
7532,7532,0.002735640856361396
7533,7533,-0.0010893368750593555
7534,7534,0.0028587280742895602
7535,7535,-0.0021178031734038574
7536,7536,-0.002123777946191728
7537,7537,0.004257971553407109
7538,7538,0.005145973210161643
7539,7539,-0.00153718264797218
7540,7540,-0.003030674294288641
7541,7541,-0.0019030178689609667
7542,7542,0.0011750408719345972
7543,7543,0.001565316455696202
7544,7544,-0.0009752637031456216
7545,7545,0.001155481206496595
7546,7546,0.0013034203751380341
7547,7547,0.007419030330882376
7548,7548,-0.010362453531598512
7549,7549,0.0027419023491480577
7550,7550,0.00685873278491548
7551,7551,-0.005297131147540965
7552,7552,-0.0048112601927353645
7553,7553,-0.010396992020783178
7554,7554,-0.012510460251046112
7555,7555,-0.014123929236499027
7556,7556,0.007404779547980661
7557,7557,0.007887109243697444
7558,7558,-0.007080509097765688
7559,7559,-0.00816715872716993
7560,7560,-0.003807449943332135
7561,7561,-0.006751138461538421
7562,7562,-0.0010107954329210906
7563,7563,0.0024072925476929406
7564,7564,-0.0026618817966902616
7565,7565,-0.003072102380052827
7566,7566,-0.008338532110091718
7567,7567,-0.005916782765493155
7568,7568,0.01004981203007521
7569,7569,-0.0043859145299146906
7570,7570,-0.01805987810684704
7571,7571,0.02020836824800376
7572,7572,0.00792949546971864
7573,7573,-0.009395731520490403
7574,7574,-0.010348072531900598
7575,7575,0.00644238692512342
7576,7576,0.009127688043582107
7577,7577,-0.006254478551370229
7578,7578,-0.007719708029197088
7579,7579,-0.007181392627267555
7580,7580,0.0035852529747509255
7581,7581,0.0034406905198187264
7582,7582,-0.0035779905231603432
7583,7583,0.006588366549060771
7584,7584,0.00592727402882507
7585,7585,0.003336870026525218
7586,7586,0.0061431610058173885
7587,7587,-0.005013154553207488
7588,7588,0.006226626415094354
7589,7589,0.004347169811320725
7590,7590,0.007630408028022343
7591,7591,0.003398888470233541
7592,7592,-0.006078661267270094
7593,7593,-0.005495493574488404
7594,7594,0.00733984372093025
7595,7595,-0.004362856064893453
7596,7596,0.005987440548923742
7597,7597,0.0024013096351731002
7598,7598,0.0031467557783346357
7599,7599,-0.00170356472795497
7600,7600,-0.002700195578231409
7601,7601,0.005735825761124182
7602,7602,0.006593808049535625
7603,7603,-0.0029268981437858958
7604,7604,-0.00391214812015865
7605,7605,-0.004006440613752614
7606,7606,0.0019673208751994934
7607,7607,-0.004463331120174387
7608,7608,0.004105789473684064
7609,7609,-0.004760931154972247
7610,7610,0.004900757363253777
7611,7611,-0.0020394781541945525
7612,7612,-0.0016503865736376031
7613,7613,-0.0013129102844638453
7614,7614,0.0041226511935087
7615,7615,0.0021833962798602094
7616,7616,-0.0022138744962579165
7617,7617,-0.00860699157874362
7618,7618,0.002029511795859505
7619,7619,-0.009540861375453827
7620,7620,0.0033245967506565243
7621,7621,-0.0027371091300940936
7622,7622,-0.00448909170560757
7623,7623,0.006446744703492277
7624,7624,0.003028279996132632
7625,7625,-0.003164755512003875
7626,7626,-0.006157179436675178
7627,7627,-0.004885373192274127
7628,7628,0.0020079403272376755
7629,7629,0.004711991537647887
7630,7630,0.0027979122570713287
7631,7631,0.001955790485343504
7632,7632,-0.003415532672505054
7633,7633,-0.002425538461538371
7634,7634,-0.004034775672017041
7635,7635,0.00359933064050788
7636,7636,0.0052221282125324685
7637,7637,-0.002701868227554102
7638,7638,-0.0017332680243219679
7639,7639,0.0018635781651901726
7640,7640,0.004369377080361428
7641,7641,0.008272062315949406
7642,7642,-0.00662795620437967
7643,7643,-0.0023503767890174546
7644,7644,0.0036071428571428257
7645,7645,0.003043975612116521
7646,7646,0.002968998157307777
7647,7647,-0.0014118336096751905
7648,7648,-0.0024483430799220047
7649,7649,0.0012190031936513456
7650,7650,-0.001991411648568661
7651,7651,0.0012097207798569974
7652,7652,0.00057400391772769
7653,7653,0.0018049261083742335
7654,7654,-0.002208996319506474
7655,7655,0.007292401668653184
7656,7656,-0.00391888656090987
7657,7657,-0.0019232160804020131
7658,7658,0.0026770688628696792
7659,7659,0.0028394749925423346
7660,7660,0.001252082922013714
7661,7661,-0.002382639714625506
7662,7662,0.006487458823529594
7663,7663,0.005903335286077085
7664,7664,-0.004459911928760264
7665,7665,0.002463599261490739
7666,7666,-0.00209049485546315
7667,7667,0.005717568353694126
7668,7668,0.0050921793130215085
7669,7669,0.0027511091635017662
7670,7670,0.0015758349514563492
7671,7671,0.003795898903195038
7672,7672,0.007057624535670142
7673,7673,0.011974849957130601
7674,7674,-0.008371712685846766
7675,7675,0.003882801333968531
7676,7676,-0.009725882466096058
7677,7677,0.004902221796590695
7678,7678,0.01131134969325161
7679,7679,-0.004479489164086673
7680,7680,0.0021962885020088987
7681,7681,0.003543730540616998
7682,7682,-0.005486614173228306
7683,7683,0.0016543021392895027
7684,7684,-0.007058879392212852
7685,7685,-0.0033390728476821096
7686,7686,0.003196472857536622
7687,7687,-0.0016879843880679335
7688,7688,-0.007748139922265344
7689,7689,0.0045013349291107355
7690,7690,-0.003013249468134347
7691,7691,-0.003657510158847567
7692,7692,0.005246309799039578
7693,7693,-0.008700149741355764
7694,7694,0.006819542149205383
7695,7695,0.010092764806634827
7696,7696,0.012049932157394944
7697,7697,-0.025079029438822453
7698,7698,-0.020897277341947504
7699,7699,-0.010911469861886014
7700,7700,-0.007870201096892184
7701,7701,0.0034457122250269295
7702,7702,0.004352959999999951
7703,7703,-0.0037783657587547653
7704,7704,-0.004838381301558281
7705,7705,0.004821156432093238
7706,7706,-0.006016178876567947
7707,7707,0.0016354092430135184
7708,7708,0.01709293705035977
7709,7709,-0.026896048188372768
7710,7710,0.032639822286698726
7711,7711,-0.004611837048424371
7712,7712,0.008212902019446579
7713,7713,-0.011791969525959305
7714,7714,0.011776621038814843
7715,7715,-0.005922963941854078
7716,7716,-0.00875028657616889
7717,7717,-0.010235916824196585
7718,7718,-0.005993379731146803
7719,7719,-0.00606563965170802
7720,7720,0.01925696946709648
7721,7721,-0.012957746478873305
7722,7722,-0.008262108262108228
7723,7723,-0.006995105731508882
7724,7724,0.006750384141136212
7725,7725,0.010969887554793214
7726,7726,-0.008235456106870268
7727,7727,-0.005014693335861159
7728,7728,-0.004356447107671987
7729,7729,-0.005628878707727051
7730,7730,-0.007841895093062634
7731,7731,-0.011081517773180371
7732,7732,-0.005055721649484502
7733,7733,-0.004705699603997664
7734,7734,-0.004285365025466966
7735,7735,0.003207351290684659
7736,7736,0.007047142182333603
7737,7737,0.009584113924050727
7738,7738,-0.005072880137970633
7739,7739,-0.01003118830857694
7740,7740,-0.007335956008379399
7741,7741,-0.0085257881819898
7742,7742,-0.014636264992503829
7743,7743,-0.011979077728930808
7744,7744,-0.009382496251874078
7745,7745,0.006851699334319501
7746,7746,-0.003272793469081365
7747,7747,0.00373624579753453
7748,7748,-0.00385305318947576
7749,7749,-0.005419685814327775
7750,7750,0.006785882352941209
7751,7751,-0.004493052331113249
7752,7752,0.006317063319807482
7753,7753,0.005749018722363299
7754,7754,0.006044852059925247
7755,7755,0.005258620689655158
7756,7756,0.0033266700743494553
7757,7757,-0.01570292218697521
7758,7758,-0.005086357243319297
7759,7759,0.0025218768082127816
7760,7760,0.01049331844407228
7761,7761,0.003049128951977098
7762,7762,-0.008046292333457411
7763,7763,0.0030595725329694737
7764,7764,0.0027782914027147635
7765,7765,-0.0037321624588364634
7766,7766,0.0025876305401040197
7767,7767,-0.021497733151183987
7768,7768,-0.009590007345514686
7769,7769,0.009414801300578096
7770,7770,0.007558348294434502
7771,7771,0.021439618928347743
7772,7772,-0.0024360821029887026
7773,7773,-0.004207965723466972
7774,7774,0.0038049378206800083
7775,7775,0.011033108848864595
7776,7776,0.0078655462184874
7777,7777,0.008905908450120332
7778,7778,-0.00610007636150044
7779,7779,0.008392707818930168
7780,7780,-0.004462368310155916
7781,7781,0.005422648762064674
7782,7782,0.00254618072890668
7783,7783,-0.003155522163786461
7784,7784,0.0023205235517491196
7785,7785,0.0018312031386224028
7786,7786,0.0038140837077321587
7787,7787,0.001627429293727362
7788,7788,-0.0004000065343459941
7789,7789,-0.00803513278688511
7790,7790,-0.003596205583756443
7791,7791,-0.004752654096022893
7792,7792,0.0016126084970304827
7793,7793,0.0036008547528517394
7794,7794,0.0005522404202718806
7795,7795,0.003090643499654063
7796,7796,-0.004903408198523777
7797,7797,-0.0010751620553360825
7798,7798,0.002328099621007057
7799,7799,-0.0026128266033253367
7800,7800,-0.0011004339739614586
7801,7801,-0.002237399905793647
7802,7802,0.0006625307984790893
7803,7803,0.0016553697427208992
7804,7804,0.002095561406225741
7805,7805,0.002141861005656023
7806,7806,0.0031818086054613767
7807,7807,0.0007798874088169507
7808,7808,-0.0020091599999999166
7809,7809,-0.015327083700440622
7810,7810,0.004950928137289867
7811,7811,-0.004358178211779096
7812,7812,-0.002518173053747851
7813,7813,0.014148400460299144
7814,7814,0.00020076410217997065
7815,7815,0.0016375099337749318
7816,7816,0.004353331359194575
7817,7817,0.011169372384937242
7818,7818,0.0014542034437852035
7819,7819,0.0020294707142855055
7820,7820,0.001990585647511655
7821,7821,0.007161356571201803
7822,7822,-0.002274768644529086
7823,7823,-0.0062796240806318555
7824,7824,0.006124797406807144
7825,7825,0.0028269487516426584
7826,7826,-0.002324107331502375
7827,7827,0.0030813999999998965
7828,7828,0.02992895915678535
7829,7829,-0.005419214517876481
7830,7830,-0.0030695661072452094
7831,7831,-0.004345753424657357
7832,7832,0.003362095280956708
7833,7833,0.008199847444698682
7834,7834,0.004507192168984987
7835,7835,-0.0026067191099992375
7836,7836,0.001381706517547218
7837,7837,0.003766884249983696
7838,7838,0.0061519858019956465
7839,7839,0.003987441130298242
7840,7840,0.0011299751005556615
7841,7841,0.004519885616618456
7842,7842,0.005044332696236775
7843,7843,0.004209908910891228
7844,7844,-0.00674003804089403
7845,7845,0.004364975606495933
7846,7846,0.0012444788455232578
7847,7847,-0.0028094704214203267
7848,7848,0.0031612978778469193
7849,7849,-0.007591073821138203
7850,7850,-0.007900968098159572
7851,7851,-0.003699724698320229
7852,7852,-0.005165027713212747
7853,7853,-0.0020085448642267064
7854,7854,-0.0072451069640418085
7855,7855,0.0057587924613474815
7856,7856,0.0011212455702085077
7857,7857,0.0026105788309996646
7858,7858,0.024533693488768653
7859,7859,0.007449700924415377
7860,7860,-0.006654986860217667
7861,7861,0.010285423174718653
7862,7862,0.008409517466852347
7863,7863,-0.013113225320271229
7864,7864,-0.009589643687551119
7865,7865,-0.008534743753419692
7866,7866,-0.0025768814993952865
7867,7867,-0.0014618120441257537
7868,7868,-0.004272612839417452
7869,7869,0.0050937397944198545
7870,7870,0.002129657754010698
7871,7871,0.004963894572150582
7872,7872,-0.0059116135738307655
7873,7873,-0.004288651079136805
7874,7874,-0.0012825049110065814
7875,7875,-0.0036591416521954082
7876,7876,-0.00215154735578425
7877,7877,0.0011043030154750941
7878,7878,-0.004779993668882592
7879,7879,0.0019087672727270849
7880,7880,0.0008535688405796404
7881,7881,-0.009733556469938039
7882,7882,0.004396693499940004
7883,7883,0.0028117683248375528
7884,7884,0.001877575618698622
7885,7885,0.001575588352612631
7886,7886,-0.010932105868814894
7887,7887,0.002672877794685472
7888,7888,0.002804695652173947
7889,7889,-0.007222282120395234
7890,7890,-0.006421284558734852
7891,7891,-0.0033463480014232615
7892,7892,-0.004668905591200765
7893,7893,0.0033939293014308798
7894,7894,-0.002308517124576455
7895,7895,0.0029056417024085944
7896,7896,-0.0033863528771595135
7897,7897,0.0020575933400603457
7898,7898,0.00046309024201858235
7899,7899,-0.0077918918918918195
7900,7900,0.052217275155832604
7901,7901,-0.01150901130166765
7902,7902,0.0018792617789682954
7903,7903,-0.009175508230604569
7904,7904,-0.006067716535433044
7905,7905,-0.036373419773095675
7906,7906,-0.011828682158452805
7907,7907,-0.001954235391941672
7908,7908,0.004483410638298099
7909,7909,0.001861326653876265
7910,7910,-0.0005891603397729395
7911,7911,-0.0037881723076921697
7912,7912,0.004324304431031878
7913,7913,-0.006830862550418881
7914,7914,0.00766929590498948
7915,7915,-0.004243281471004502
7916,7916,-0.004530615494864473
7917,7917,0.008067591335739815
7918,7918,0.008025899156026908
7919,7919,0.0025962046753997075
7920,7920,-0.010575625931445634
7921,7921,-0.002084763884763589
7922,7922,-0.0036891175625180577
7923,7923,-0.0019377541213867174
7924,7924,-0.004008038319823002
7925,7925,-0.00022332100696911752
7926,7926,0.00276458392101547
7927,7927,-0.005509026910656619
7928,7928,0.00058327578574597
7929,7929,-0.0025632134659526766
7930,7930,0.013695412844036492
7931,7931,0.0016777370030580641
7932,7932,0.0018394612573099625
7933,7933,0.0034115130434782637
7934,7934,-0.0008973036687786124
7935,7935,-0.0011114381820902242
7936,7936,-0.0032228085106382233
7937,7937,0.0024519917864475843
7938,7938,-0.004446719005804332
7939,7939,-0.0051987299118716745
7940,7940,0.0026303669186173557
7941,7941,0.012425606038612268
7942,7942,-0.021150438036539706
7943,7943,-0.002426484701738899
7944,7944,0.006570715192551921
7945,7945,-0.002655099119731004
7946,7946,-0.0026007446808511987
7947,7947,0.0006587346514047885
7948,7948,-0.0007466031158853961
7949,7949,0.0026203921017496595
7950,7950,0.0013865932047749708
7951,7951,0.0007616666666666379
7952,7952,-0.0024525175270872735
7953,7953,0.00440809218325075
7954,7954,0.003122333656107524
7955,7955,0.005274176341803281
7956,7956,-0.0034197835704077605
7957,7957,0.004858269157453561
7958,7958,0.0011277938314560832
7959,7959,0.0029715777606359605
7960,7960,0.007088458190680528
7961,7961,0.009491649740198334
7962,7962,0.0029930009104705848
7963,7963,0.0033805356492165994
7964,7964,0.002175009002520772
7965,7965,0.002230916495716412
7966,7966,0.0014273335751859891
7967,7967,0.0047976601806388785
7968,7968,-0.004546055752537048
7969,7969,-0.001316360865976726
7970,7970,-0.0020112016293278873
7971,7971,0.0045401996203539175
7972,7972,0.0036723997301605555
7973,7973,0.0022531479892106397
7974,7974,-0.0035266912823078687
7975,7975,0.0016339031552638592
7976,7976,-0.0012392335420222628
7977,7977,-0.013857607515403022
7978,7978,0.004010535056464931
7979,7979,0.001743274427643099
7980,7980,-0.008436724565756849
7981,7981,0.006202891595176513
7982,7982,-0.006005504809146517
7983,7983,0.0019242030946637304
7984,7984,-0.004853665714112181
7985,7985,-0.0020119032858027836
7986,7986,0.0009900604887491098
7987,7987,0.00018699234414854481
7988,7988,0.0011347624551370477
7989,7989,0.0008017415521723074
7990,7990,0.0025589858985898706
7991,7991,0.005290940253470381
7992,7992,0.002666347820888413
7993,7993,-0.0026354119411938414
7994,7994,0.008489609747686514
7995,7995,0.002907826290256549
7996,7996,-0.0029169916864609474
7997,7997,0.0027967130577160734
7998,7998,0.0030672761701876017
7999,7999,-0.003304536230153832
8000,8000,-0.003531755514705905
8001,8001,-0.0013279373837569459
8002,8002,-0.003506783423778849
8003,8003,0.0014754098360656059
8004,8004,-0.006795684281428221
8005,8005,-0.00843464180875634
8006,8006,0.013816784112748186
8007,8007,-0.018304933677450494
8008,8008,-0.00879685731343299
8009,8009,-0.01243987341772164
8010,8010,0.007162752795762236
8011,8011,-0.007693689378517571
8012,8012,-0.008170423952095884
8013,8013,-0.006078142063444566
8014,8014,-0.006196414090066369
8015,8015,0.007549124581070225
8016,8016,-0.004194798816568096
8017,8017,-0.0036371420978029956
8018,8018,-0.006522619047619027
8019,8019,-0.0030059146013735865
8020,8020,0.0035533388410243986
8021,8021,0.001331272599201465
8022,8022,0.004500059590536274
8023,8023,-0.004552082493777472
8024,8024,-0.003892937488911148
8025,8025,-0.009390918727915223
8026,8026,-0.006122791846818899
8027,8027,-0.01307724172091689
8028,8028,-0.01676099979568204
8029,8029,-0.00545553131416836
8030,8030,0.0017310523114355992
8031,8031,0.0006711083870968569
8032,8032,0.008202945088352712
8033,8033,0.0024663585132654532
8034,8034,0.005027256392536036
8035,8035,0.00585614057265669
8036,8036,0.0062040919106075105
8037,8037,-0.0030796504754560085
8038,8038,0.003872122292993494
8039,8039,-0.008339756658993717
8040,8040,0.007358603447187249
8041,8041,-0.003177415229606639
8042,8042,-0.0029865000975989467
8043,8043,-0.006736849052868019
8044,8044,0.0024017211030707363
8045,8045,-0.004386532958777087
8046,8046,-0.004853327355408884
8047,8047,0.010022943831494479
8048,8048,-0.018095487431415005
8049,8049,-0.0035696708054757343
8050,8050,0.0025650241061925348
8051,8051,-0.005340220966084154
8052,8052,-0.009252218757953396
8053,8053,-0.006435105226124063
8054,8054,0.002412187977585323
8055,8055,0.005396886859201118
8056,8056,0.0027862950058071758
8057,8057,-0.0025738713647258426
8058,8058,-0.005797397330595541
8059,8059,-0.003289830888476195
8060,8060,0.0015053937405351177
8061,8061,-0.0019989754098361174
8062,8062,0.0021326153653497947
8063,8063,-0.002186623721106637
8064,8064,0.002672107544443838
8065,8065,-0.003340356253591055
8066,8066,-0.003586584322737325
8067,8067,-0.0008751636990233602
8068,8068,-0.003811839999999872
8069,8069,0.0012554821949055225
8070,8070,-0.004043394282771118
8071,8071,-0.00426381495564018
8072,8072,-0.009914282119038508
8073,8073,-0.006060291810479843
8074,8074,0.0016812121212121162
8075,8075,0.003474418604651089
8076,8076,-0.004487467134092796
8077,8077,0.0015642582351526853
8078,8078,-0.009261965655827408
8079,8079,0.004241689667586726
8080,8080,0.005630356363636275
8081,8081,0.004546029919447514
8082,8082,0.0016738714912544427
8083,8083,0.003224501798561284
8084,8084,-0.004641196665031926
8085,8085,0.0019284333110937035
8086,8086,0.005796414463688897
8087,8087,0.00220572157434395
8088,8088,0.005904239839132247
8089,8089,0.0018894192521877512
8090,8090,0.0019759779716602044
8091,8091,0.0013613561218150205
8092,8092,-0.0029885054147182973
8093,8093,0.0025268355133266696
8094,8094,-0.0019954048317622104
8095,8095,0.002935769585820579
8096,8096,0.0028533242692045583
8097,8097,0.01076255074802913
8098,8098,-0.003398564905414162
8099,8099,0.005844696408027873
8100,8100,0.0026378461341690293
8101,8101,0.0025090728855563225
8102,8102,0.001948710601719339
8103,8103,0.0012299512570549277
8104,8104,-0.0022136930936368588
8105,8105,0.003046585881900374
8106,8106,0.001174683382371681
8107,8107,-0.002765072765072742
8108,8108,-0.002048862275449255
8109,8109,-0.003068284931506749
8110,8110,0.004669831994156319
8111,8111,0.005425675407886843
8112,8112,0.0024009650626238255
8113,8113,0.004245092329075215
8114,8114,-0.0018710893333333878
8115,8115,0.0020810741027625333
8116,8116,-0.0007324838140082635
8117,8117,-0.0011284325306679106
8118,8118,-0.0019238218205295432
8119,8119,0.0049135903919090085
8120,8120,0.00293271667511402
8121,8121,-0.004274306439297506
8122,8122,-0.0015892517522259515
8123,8123,0.0011446638000872685
8124,8124,0.0014227848891666755
8125,8125,0.0025140134093612843
8126,8126,0.0004032227488151693
8127,8127,0.002337410468319323
8128,8128,0.001882659974905794
8129,8129,-0.001548340275148299
8130,8130,-0.0023151790790221396
8131,8131,-0.003601570607916292
8132,8132,0.0033347934918647273
8133,8133,-0.00151830062048875
8134,8134,0.0017472706851364421
8135,8135,-0.0029278932460502466
8136,8136,0.0032182366332368707
8137,8137,0.0024954068965518253
8138,8138,-0.002471596253106464
8139,8139,0.001403279974691686
8140,8140,0.0027878327092719962
8141,8141,0.0014366615969581965
8142,8142,-0.001583251231527115
8143,8143,0.004272513803388904
8144,8144,-0.0013528918092512152
8145,8145,-0.0023905366296799045
8146,8146,0.0012689054088694063
8147,8147,0.000503189633051156
8148,8148,-0.001753480164695058
8149,8149,0.0032566511241694774
8150,8150,0.0010252088107969304
8151,8151,-0.0023464963221061746
8152,8152,0.0017919402985074745
8153,8153,0.0021016698534097994
8154,8154,0.0014415878634640084
8155,8155,0.002064090191372537
8156,8156,0.0009788413098237468
8157,8157,0.0021510624999999087
8158,8158,-0.010225226452144236
8159,8159,-0.0029257219251336126
8160,8160,-0.0034533246173468397
8161,8161,-0.0029138299916725142
8162,8162,0.003725089808917096
8163,8163,-0.001856637621732249
8164,8164,-0.0011752656510049045
8165,8165,-0.0022518880940214946
8166,8166,0.0035453447727994817
8167,8167,-0.004134035177814745
8168,8168,0.0017681123624262733
8169,8169,-0.005186959056750633
8170,8170,-0.003612048818488843
8171,8171,0.001235885289975621
8172,8172,0.0027010256246407065
8173,8173,0.0012772616230734136
8174,8174,-0.0026751423052156042
8175,8175,-0.0010591881942649687
8176,8176,-0.0011658089756853317
8177,8177,0.0018312234111126761
8178,8178,-0.003827827147471734
8179,8179,0.003540066549226928
8180,8180,0.003119713523015885
8181,8181,-0.0023368669022380355
8182,8182,-0.0014110458284372753
8183,8183,-0.0017084699882308479
8184,8184,-0.0025262061332118214
8185,8185,-0.0009428571428572544
8186,8186,-0.0016160720109582112
8187,8187,0.0018820861678003431
8188,8188,-0.003444083647226995
8189,8189,-0.003266132186155616
8190,8190,-0.0018702490170381873
8191,8191,-0.0015515508809541179
8192,8192,-0.004103596722677607
8193,8193,0.002493021989243669
8194,8194,-0.0014972413793103104
8195,8195,0.001642883239043018
8196,8196,0.0011247222783275655
8197,8197,-0.0012256211812626476
8198,8198,-0.0032389765922701094
8199,8199,0.0017790099539048408
8200,8200,-0.0012793296089385268
8201,8201,-0.0018120861940043463
8202,8202,0.0011187230021597397
8203,8203,-0.0030283409075019217
8204,8204,0.0024086140459915117
8205,8205,-0.006288334766408593
8206,8206,0.006882676831850946
8207,8207,-0.003670526545772256
8208,8208,0.0015844464285713065
8209,8209,0.004111064257028022
8210,8210,0.002405826217980929
8211,8211,0.00114769860064583
8212,8212,-0.0022542047801711916
8213,8213,0.0041925936620227505
8214,8214,-0.0040079693256145354
8215,8215,0.005137728257505454
8216,8216,-0.0048179048184720085
8217,8217,0.0016045250160586569
8218,8218,0.004174779293459308
8219,8219,0.0026503109882515564
8220,8220,0.009494903266070269
8221,8221,0.0017474165628030896
8222,8222,0.004068484298674004
8223,8223,-0.001158304387892296
8224,8224,-0.0009343990993525479
8225,8225,0.003208803222893687
8226,8226,0.0028909016164993567
8227,8227,-0.0053351054616567065
8228,8228,0.004971713810316089
8229,8229,0.005387184927381373
8230,8230,-0.003572486438839119
8231,8231,-0.00173796180959551
8232,8232,-0.0068183005095715
8233,8233,0.001904917243250525
8234,8234,0.0016283329940973636
8235,8235,0.0015678655188773594
8236,8236,-0.002073458149779547
8237,8237,0.002284982561718036
8238,8238,0.0009657306590259106
8239,8239,0.0013891179264484915
8240,8240,0.0022585438335809187
8241,8241,-0.002199576868829358
8242,8242,-0.0012066774625079824
8243,8243,0.0026425083056480173
8244,8244,0.001502796234773004
8245,8245,-0.0012451211072666449
8246,8246,0.0017501050567307157
8247,8247,0.0013629065336382936
8248,8248,-0.0032324068105382612
